Absolute_Magnitude,Est_Dia_In_Km_Min,Est_Dia_In_Km_Max,Close_Approach_Date,Relative_Velocity_Km_Per_Hr,Miss_Dist_Kilometers,Minimum_Orbit_Intersection,Jupiter_Tisserand_Invariant,Epoch_Osculation,Eccentricity,Semi_Major_Axis,Inclination,Asc_Node_Longitude,Orbital_Period,Perihelion_Distance,Perihelion_Arg,Aphelion_Dist,Perihelion_Time,Mean_Anomaly,Mean_Motion,Hazardous
27.4,0.0088014652,0.0196806745,2014-01-08,29931.1725189232,576992.8125,0.00228233,4.671,2458000.5,0.3688876743784037,1.404423016696122,0.3430065711459162,130.6115606085672,607.9184643530575,0.8863486762235877,27.38990488299682,1.922497357168657,2457921.207008284,46.95609475882777,0.5921846778960883,0
26.2,0.0152951935,0.0342010925,2014-01-08,69293.1092271473,72138360.0,0.0186425,6.278,2458000.5,0.1428357764474354,0.9584320491028208,1.481179957726168,357.6233403140443,342.7207648952914,0.8215336631971129,344.5043376459009,1.095330435008529,2457959.214896643,43.36660841948937,1.050417823705511,0
21.8,0.1160259082,0.2594418179,2014-01-08,19241.380957237,47232460.0,0.176296,4.989,2458000.5,0.1119790359597569,1.297337747494172,9.838856175305736,152.6148032290762,539.7318025557415,1.152063117215572,232.5574154423661,1.442612377772772,2458177.4213943845,241.9937945534376,0.666997939152975,0
26.7,0.0121494041,0.0271668934,2014-01-08,46503.4564720166,34798508.0,0.00275392,4.886,2458000.5,0.2894862959285695,1.327549029075501,0.5811488739228329,295.4704052349118,558.6943520401521,0.9432417779848656,231.3818258011292,1.711856280166137,2457814.685808786,119.7311349089412,0.6443594761346855,0
23.0,0.0667659413,0.1492931834,2014-01-15,54515.4047803602,7051981.0,0.0467957,3.644,2456667.5,0.5992651685843551,1.949643023577379,5.683804829439019,143.6603635256764,994.3312230337835,0.7812898683739693,33.63449307061946,3.117996178780789,2456713.1958355512,343.4557133304035,0.3620523942732195,0
22.4,0.0880146521,0.1968067451,2014-01-15,24452.0930625078,33182322.0,0.175181,4.1,2456773.5,0.3906793004384628,1.694073793488156,11.87719300905982,43.50315594995533,805.3727167855841,1.03223422895707,100.3256697346829,2.355913358019241,2456697.118709936,34.1422844978296,0.4469980078749594,0
19.1,0.4023045798,0.8995803882,2014-01-15,85321.2100175723,66854180.0,0.135843,4.559,2458000.5,0.3640283768619405,1.427668455099822,20.40291321821724,115.2385786527509,623.0737751962168,0.9079566246928398,278.5902747331319,1.947380285506805,2457873.534192132,73.35839294166811,0.5777806968149634,0
19.7,0.3051792326,0.6824015094,2014-01-15,58817.328302858,54525272.0,0.265163,3.346,2458000.5,0.5218369647003612,2.290616580877761,18.4123809678543,269.8934784758638,1266.272067640992,1.095288177020191,249.0709912802234,3.485944984735331,2457967.9118110407,9.264792555320597,0.2842990927460509,0
26.9,0.0110803882,0.0247765013,2014-01-15,61632.2187440874,58580628.0,0.00942737,4.28,2458000.5,0.376755007137461,1.597967875630957,4.401313302283969,241.9541949068227,737.8201188276944,0.9959254772421826,180.4400223021835,2.200010274019732,2458121.500911108,300.9607750080714,0.4879238052928074,0
20.4,0.2210828104,0.4943561926,2014-01-15,27511.4941226015,20335124.0,0.0306929,6.867,2457800.5,0.1926435192942337,0.8553546514853113,9.834744247511509,263.2807382780202,288.9467134407876,0.6905761211784882,10.54402284841301,1.020133181792134,2457942.7340366966,182.789978812503,1.245904463536226,1
21.6,0.1272198785,0.2844722965,2014-01-15,35310.7961864108,60856256.0,0.034798,5.154,2458000.5,0.2104479432284866,1.225614736618327,16.79338165999116,84.62930679460825,495.597820944911,0.9676866361064762,158.2635960713293,1.483542837130177,2457814.455148689,135.1421326756292,0.7263954456329549,1
19.7,0.3051792326,0.6824015094,2014-01-15,10124.420142501,70879520.0,0.315901,3.753,2457800.5,0.361698734809224,1.996144856550488,7.150615970654473,55.0234347862559,1030.116889831156,1.274141787440237,98.4794271838489,2.718147925660739,2457767.3969532317,11.56868405354562,0.3494749028520507,0
22.3,0.0921626549,0.2060819612,2014-01-15,31347.2375436932,15513067.0,0.0752498,5.85,2458000.5,0.2157184322093987,1.045043524692945,5.403695674733137,164.6694220022337,390.2114374413899,0.8196083739555992,217.5177071850167,1.270478675430291,2458164.262098979,208.9168948531081,0.922576750595816,0
22.8,0.0732073989,0.1636967205,2014-01-15,102770.8393999464,33683228.0,0.130961,5.029,2457494.5,0.7725433281656171,1.170637496683358,14.28409558569604,354.4341415192362,462.6281691809564,0.2662693089201301,345.3503252737079,2.075005684446587,2457555.396436633,312.6126625041752,0.7781627319351287,0
20.4,0.2210828104,0.4943561926,2014-01-15,27511.4941152624,20335124.0,0.0311462,6.867,2458000.5,0.1926426222105336,0.8553588787643515,9.834617742563426,263.2779736491007,288.9488554643783,0.6905803014281249,10.53439141984141,1.020137456100578,2457942.726287002,71.97999329549448,1.245895227449277,1
19.7,0.3051792326,0.6824015094,2014-01-15,10124.4206902301,70879512.0,0.317136,3.753,2458000.5,0.3616689244491091,1.995795103385838,7.15099883960943,55.02284664753254,1029.846164844422,1.273978034923483,98.4556073710623,2.717612171848192,2457767.3680986813,81.49516630709505,0.3495667724843008,0
23.8,0.046190746,0.1032856481,2014-01-22,35105.8207484992,20358154.0,0.135876,3.625,2456686.5,0.4525386533669776,2.037942198917696,16.17131360671912,126.2129902342465,1062.640148036102,1.115694580579745,348.6020362956401,2.960189817255647,2456672.4643946555,4.754966141069852,0.3387788431157313,0
27.0,0.0105816886,0.023661375,2014-01-22,20009.3180139406,38740544.0,0.0299892,5.408,2458000.5,0.1916527436633153,1.159320879663503,6.854983563914328,126.6318041308618,455.9360300549091,0.9371338522898244,103.3099434915535,1.381507907037181,2458165.4981331066,229.7200396484566,0.7895844510394245,0
17.7,0.7665755735,1.7141150923,2014-01-22,8406.9601423657,53058800.0,0.306679,3.74,2458000.5,0.3714278254608062,2.00400120160087,7.01258819295248,354.4759234878418,1036.204307384013,1.259659393069416,105.2088699629412,2.748343010132324,2457680.6279029893,111.1305503202493,0.3474218331603455,0
22.7,0.0766575574,0.1714115092,2014-01-22,33067.5438243637,41408120.0,0.0773558,4.486,2458000.5,0.2949690094163254,1.50129959143864,6.43592429100904,278.716142758945,671.8920098537423,1.05846273811485,187.6983900718917,1.94413644476243,2458022.9476319063,347.9725501006442,0.535800388634425,0
25.3,0.0231502122,0.0517654482,2014-01-22,50339.3798420114,37440228.0,0.0105476,5.862,2456311.5,0.1477902402619962,1.024963192643909,26.50315577031119,117.2702673741715,379.0188691564111,0.8734836361433629,89.031231952921,1.176442749144455,2456386.8199566626,288.4595396029446,0.9498207854433692,0
27.4,0.0088014652,0.0196806745,2014-01-22,20634.0321912342,43335792.0,0.00462406,5.505,2458000.5,0.2025260931215898,1.133212190280065,1.319409478319459,115.6066312340776,440.6210929695413,0.9037071527048836,238.5247930774831,1.362717227855246,2457862.6494488204,112.6278319772396,0.8170285212035585,0
25.0,0.02658,0.0594346868,2014-01-22,26084.5700142174,1663837.25,0.00325156,6.127,2458000.5,0.09307993479121322,0.9851745067377268,12.53490068219016,121.6291640884955,357.1644082530961,0.8934745278926134,264.0047492784302,1.07687448558284,2458024.864905237,335.441657447261,1.007939177816661,0
16.5,1.332155667,2.978790628,2014-02-08,65594.9221876624,68224232.0,0.0436453,7.557,2458000.5,0.3399797159866457,0.7531844336406677,24.9272962782371,272.6928189515696,238.7538758060025,0.4971170038059509,156.6239373490321,1.009251863475384,2458103.876113845,204.1265053446825,1.507828925434974,1
20.6,0.2016299194,0.4508582062,2014-02-08,79634.6234289878,65011724.0,0.0351116,7.466,2458000.5,0.347714349340407,0.7708253574759935,7.217400175044434,331.5301930493732,247.190864495816,0.5027983198461418,7.204913394057431,1.038852395105845,2458111.0430842093,199.0089763367494,1.456364500906114,1
19.1,0.4023045798,0.8995803882,2014-02-08,63444.1901181653,61771836.0,0.414405,2.992,2458000.5,0.5160988037281383,2.657234511408138,32.36377323747404,125.3396498708946,1582.133962514311,1.285838958845274,49.35990912718139,4.028630063971002,2458320.133821713,287.2702700637312,0.2275407825945988,0
20.9,0.1756123185,0.3926810818,2014-02-08,62146.6532724002,43244092.0,0.0826475,6.789,2458000.5,0.3941307604672603,0.8584247485792973,13.04004626158579,21.60576513575232,290.5037693236046,0.5200931496178222,339.3362994550182,1.196756347540773,2458082.304383597,258.6258313845094,1.2392266056933,0
19.1,0.4023045798,0.8995803882,2014-02-08,68589.4659461838,65655160.0,0.0140154,3.195,2458000.5,0.8007120194722999,2.140331728195972,5.884573501170586,180.1044582237264,1143.72090994092,0.4265423877715376,261.2697589717926,3.854121068620406,2457816.942590924,57.77691628529849,0.3147621039984274,1
28.5,0.0053034072,0.0118587791,2014-02-08,24380.605492291,67837832.0,0.00167536,4.833,2458000.5,0.3730556045243078,1.330582800009823,10.42288418267482,345.8325051146372,560.6105735399751,0.834201429182512,245.8997640625469,1.826964170837133,2457918.726856126,52.51119615661933,0.6421569927352248,0
26.5,0.0133215567,0.0297879063,2014-02-08,26761.4850228577,2121874.5,0.0115732,5.55,2458000.5,0.2403469415239353,1.118791415202451,3.265515350879347,127.0167440997724,432.2371736569252,0.8498933203553071,87.09563664928362,1.387689510049596,2458052.926856704,316.3349254441766,0.8328760734627114,0
24.7,0.0305179233,0.0682401509,2014-02-08,24288.0265443252,5492121.5,0.0136916,5.268,2458000.5,0.2372285423481652,1.199775288551214,3.896475238938635,145.1871135651206,480.0078013669586,0.91515434570286,296.6088082720701,1.484396231399568,2458089.7614402315,293.0550078731807,0.7499878105622403,0
21.7,0.1214940408,0.2716689341,2014-02-08,6463.5606055783,46640748.0,0.276284,4.099,2458000.5,0.2738134830900396,1.741537630952172,3.475969175773482,160.3740827318658,839.4555823426629,1.264681146288782,354.8244960076198,2.218394115615562,2458402.545621028,187.582987575966,0.428849372822503,0
23.1,0.063760979,0.1425738833,2014-02-15,55481.442386378,8211680.0,0.0178293,3.801,2456688.5,0.5710003052090787,1.839999069852471,4.77792588966707,292.4264357204765,911.6430639325636,0.7893590393822889,280.097595933032,2.890639100322652,2456747.0690174354,336.871599082132,0.3948913936196305,0
26.3,0.0146067964,0.0326617897,2014-02-15,20243.0227023496,7860512.0,0.040209,3.911,2456698.5,0.436955315947205,1.829672313393842,0.4302049633617341,332.9082187543152,903.9791244392372,1.030187269614982,183.2635071573826,2.629157357172701,2456711.24372246,354.9249490817128,0.3982392848101639,0
18.1,0.6376097899,1.4257388333,2014-02-15,28678.500007048,40484428.0,0.230786,4.765,2458000.5,0.1285193963714426,1.376414411665568,15.17198240584693,123.6594343336236,589.8237333303525,1.199518462321355,31.8621630786382,1.553310361009781,2457887.468409519,68.98903905299083,0.6103518384506388,0
17.6,0.8027031673,1.7948988478,2014-02-15,81230.5591673904,69287920.0,0.00294794,3.873,2458000.5,0.6892943607675215,1.704409267261171,8.744347637055887,34.29713032510744,812.7542650677178,0.5295695708981424,99.40042401030384,2.879248963624199,2458324.34040131,216.5586801787767,0.442938309244068,1
15.7,1.9255507819,4.3056624424,2014-02-15,56504.0358488498,55977888.0,0.179354,3.106,2458000.5,0.5739432559049602,2.636140900576137,13.8564589944833,331.3609201192705,1563.332498066929,1.123145609075235,143.2089066647987,4.14913619207704,2458253.9840732687,301.6283698511851,0.2302773085349037,0
19.8,0.2914439045,0.6516883822,2014-02-15,27238.9391150254,37199016.0,0.104527,4.608,2458000.5,0.3523205023240839,1.421408610854706,14.34584069834662,123.3562380998592,618.9803182538711,0.920617215070598,77.21062958258037,1.922200006638815,2457999.293276804,0.7018322517057791,0.5816016913357624,0
23.9,0.04411182,0.0986370281,2014-02-15,59006.9175141499,33644820.0,0.029633,5.98,2458000.5,0.1960334849341838,1.00555574934867,20.93522149865921,322.82572421,368.3050358874879,0.8084331515082455,74.81651218837686,1.202678347189094,2458102.3327797265,260.4634823599291,0.9774506588880176,0
22.4,0.0880146521,0.1968067451,2014-02-15,33873.2478236226,45515704.0,0.305843,4.327,2458000.5,0.1845590026339274,1.577495219836958,18.19707388487211,329.4039863425331,723.6865559427893,1.286354275404061,163.7440040006784,1.868636164269855,2458133.275880072,293.9502489949946,0.4974529332398703,0
25.4,0.022108281,0.0494356193,2014-02-15,33564.4171603012,2151724.25,0.00587239,5.461,2458000.5,0.3325162101893322,1.135654993431338,3.694289300325845,141.8598914946841,442.0465944592851,0.7580312989329586,279.5536454232508,1.513278687929718,2457970.4428703035,24.47833967377459,0.8143937867915368,0
26.0,0.0167708462,0.0375007522,2014-02-15,77603.9105915755,50621420.0,0.00523263,3.603,2458000.5,0.5648823212706338,2.01826216032603,4.153093873156641,203.3374313042723,1047.284783835016,0.8781815462683782,231.8761148640316,3.158342774383682,2457714.6636572466,98.25511167503132,0.3437460426778361,0
19.2,0.3841978911,0.8590926012,2014-02-22,36908.9025628212,51946484.0,0.0128834,5.538,2458000.5,0.5398258734009305,1.091105354255674,3.559532996748471,108.6336067246379,416.2923760154814,0.5020984534221733,284.4565745265057,1.680112255089175,2457875.040090891,108.4948221042195,0.8647768269160232,1
20.3,0.2315021222,0.5176544822,2014-02-22,20167.4783951296,72431816.0,0.0361452,4.482,2458000.5,0.3268860094667629,1.500428387623457,2.323961816739914,136.3376919071937,671.30724653551,1.009959339502576,103.1657198787001,1.990897435744339,2458166.29092589,271.0917785730075,0.536267114436634,1
19.3,0.3669061375,0.8204270649,2014-02-22,94777.809659847,17361726.0,0.0289041,5.509,2458000.5,0.1836939533965696,1.052973998611236,50.06224641263285,155.4809431198817,394.6616230640835,0.859549041982544,101.9155473600335,1.246398955239928,2457978.719960688,19.86718164170532,0.9121738191948414,1
23.0,0.0667659413,0.1492931834,2014-02-22,71279.0905106102,5419523.0,0.0359295,4.097,2458000.5,0.6416753668064545,1.595602405037865,10.38019729159601,164.9871988744279,736.1824334529824,0.571743646507932,253.5614038556408,2.619461163567798,2458133.356680539,295.031857837449,0.4890092233136558,0
23.0,0.0667659413,0.1492931834,2014-02-22,66434.2382592785,51314560.0,0.0614593,7.297,2458000.5,0.3563717537975913,0.7804257112751907,29.51764056324188,345.5102906537396,251.8232242533907,0.5023040318393184,352.2323639671159,1.058547390711063,2458124.678750476,182.4772544154511,1.429574262133024,0
21.8,0.1160259082,0.2594418179,2014-02-22,59893.2331968625,62254696.0,0.0262721,5.421,2458000.5,0.2066801262877156,1.147612889990363,15.16990873187237,11.54639792281144,449.0467456157741,0.9104241129577448,50.43508187215381,1.384801667022982,2457996.196627774,3.450006077518633,0.8016982719835436,1
19.359,0.3570713262,0.7984357583,2014-02-22,56037.2195105593,16720462.0,0.107487,4.852,2458000.5,0.3370541044947202,1.304741041631192,23.6093994060918,340.482013039082,544.3583792666533,0.8649727182466821,199.9218485706383,1.744509365015702,2457818.5456027696,120.3317253811918,0.6613290319604954,0
25.061,0.025843717,0.057788308,2014-02-22,25576.3989790592,16710354.0,0.0428706,5.994,2458000.5,0.116033003042471,1.016602094649306,4.115795097220903,16.71965950993899,374.3905922507317,0.8986427007078809,220.5159877166043,1.134561488590732,2457901.902764696,94.80741622258569,0.9615626232373534,0
17.6,0.8027031673,1.7948988478,2014-03-08,30836.9354612244,47967296.0,0.0141367,4.818,2458000.5,0.3056501538115821,1.335473912799192,17.24706305341797,116.6731884154359,563.7045499404559,0.9272861059407635,133.7846002459559,1.74366171965762,2457934.200812055,42.34081073633605,0.6386324184149779,1
18.9,0.4411182,0.9863702813,2014-03-08,58551.7981493398,51953656.0,0.16863,6.534,2458000.5,0.5053015262502338,0.8804148130852401,28.58532296576249,161.1057118127949,301.7376046546292,0.4355398642999539,202.4088884278374,1.325289761870526,2458104.143835427,236.3436171756681,1.193089606487923,0
19.3,0.3669061375,0.8204270649,2014-03-08,67483.1360277209,68425064.0,0.288564,5.208,2458000.5,0.4770113693206633,1.145107088545999,36.31489902999444,157.8058248966187,447.5768150206188,0.5988779882198738,141.594029428469,1.691336188872124,2458185.436857065,211.2495144761958,0.8043312073334623,0
19.1,0.4023045798,0.8995803882,2014-03-08,67888.3881739536,35293916.0,0.117222,3.477,2458000.5,0.600065088599369,2.101036229747976,10.39392567125809,288.1311858904734,1112.3686455861,0.8402777383937727,174.70072987,3.36179472110218,2457799.472023744,65.05943127705183,0.3236337174986789,0
19.5,0.3346223745,0.7482383761,2014-03-08,59370.6702756056,69430664.0,0.281585,4.081,2458000.5,0.3230276711644665,1.629312375293877,33.10868989120224,341.303089654469,759.6349905261036,1.10299939310325,249.5683503384785,2.155625357484503,2458336.576287011,200.7294755600962,0.4739118188206066,0
21.6,0.1272198785,0.2844722965,2014-03-08,49934.5739343961,51397568.0,0.0139591,5.478,2458000.5,0.1320464248241487,1.133217563559941,16.65684849460285,195.06472362,440.6242268706041,0.983580235743918,350.8573172483557,1.282854891375963,2458045.719887,323.0543253702045,0.8170227101600552,1
19.5,0.3346223745,0.7482383761,2014-03-08,84615.3453475796,27918598.0,0.0369778,3.326,2458000.5,0.547945248943476,2.10316491588889,36.77516024716341,335.890867451085,1114.059585046842,0.9507456924829676,176.8977898688782,3.255584139294813,2457836.0672507817,53.13520974375038,0.3231425004838168,1
24.9,0.0278326768,0.0622357573,2014-03-08,74253.8414609813,28052720.0,0.0367322,4.186,2456002.5,0.3750881021360361,1.570997706057932,30.91721041168596,175.0209785150329,719.2199958521653,0.981735158032596,35.28128980864685,2.160260254083269,2456033.407668538,344.5294058315125,0.5005422569953095,0
24.2,0.0384197891,0.0859092601,2014-03-08,14155.6700962359,11419043.0,0.036039,5.118,2458000.5,0.2342994501420863,1.24851465079394,4.151419360342046,97.5041204619366,509.5524467856896,0.9559883546185812,66.08044970670223,1.541040946969299,2458250.771016468,183.1829392697557,0.7065023478366512,0
